BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
40.135000            0.675000             426.483948           426.483948           426.483948           1.987438             20.651488            0.000000            
40.130000            0.680000             0.000000             431.027603           0.000000             0.000000             0.000000             0.000000            
40.125000            0.685000             0.000000             438.243230           0.000000             0.000000             0.000000             0.000000            
40.120000            0.690000             0.000000             442.821891           0.000000             0.000000             0.000000             0.000000            
40.115000            0.695000             444.147705           444.147705           444.147705           2.069752             21.074812            0.000000            
40.110000            0.700000             0.000000             453.193483           0.000000             0.000000             0.000000             0.000000            
40.105000            0.705000             0.000000             455.979508           0.000000             0.000000             0.000000             0.000000            
40.100000            0.710000             0.000000             462.375065           0.000000             0.000000             0.000000             0.000000            
40.095000            0.715000             0.000000             465.762428           0.000000             0.000000             0.000000             0.000000            
40.090000            0.720000             0.000000             475.211959           0.000000             0.000000             0.000000             0.000000            
40.085000            0.725000             0.000000             476.739154           0.000000             0.000000             0.000000             0.000000            
40.080000            0.730000             0.000000             213.651464           0.000000             0.000000             0.000000             0.000000            
40.075000            0.735000             0.000000             123.552471           0.000000             0.000000             0.000000             0.000000            
40.070000            0.740000             0.000000             108.890629           0.000000             0.000000             0.000000             0.000000            
40.065000            0.745000             0.000000             108.784160           0.000000             0.000000             0.000000             0.000000            
40.060000            0.750000             0.000000             109.024008           0.000000             0.000000             0.000000             0.000000            
40.055000            0.755000             0.000000             109.994068           0.000000             0.000000             0.000000             0.000000            
40.050000            0.760000             0.000000             109.831194           0.000000             0.000000             0.000000             0.000000            
40.045000            0.765000             110.760577           110.760577           110.760577           0.516150             10.524285            0.000000            
40.040000            0.770000             0.000000             111.009229           0.000000             0.000000             0.000000             0.000000            
40.035000            0.775000             0.000000             111.537845           0.000000             0.000000             0.000000             0.000000            
40.030000            0.780000             0.000000             112.015102           0.000000             0.000000             0.000000             0.000000            
40.025000            0.785000             0.000000             112.382828           0.000000             0.000000             0.000000             0.000000            
40.020000            0.790000             0.000000             113.819949           0.000000             0.000000             0.000000             0.000000            
40.015000            0.795000             0.000000             113.936508           0.000000             0.000000             0.000000             0.000000            
40.010000            0.800000             0.000000             114.581874           0.000000             0.000000             0.000000             0.000000            
40.005000            0.805000             0.000000             115.864619           0.000000             0.000000             0.000000             0.000000            
40.000000            0.810000             0.000000             115.924980           0.000000             0.000000             0.000000             0.000000            
39.995000            0.815000             0.000000             117.641026           0.000000             0.000000             0.000000             0.000000            
39.990000            0.820000             0.000000             117.984093           0.000000             0.000000             0.000000             0.000000            
39.985000            0.825000             0.000000             119.248660           0.000000             0.000000             0.000000             0.000000            
39.980000            0.830000             0.000000             119.665501           0.000000             0.000000             0.000000             0.000000            
39.975000            0.835000             0.000000             121.528127           0.000000             0.000000             0.000000             0.000000            
39.970000            0.840000             0.000000             122.464502           0.000000             0.000000             0.000000             0.000000            
39.965000            0.845000             0.000000             123.006081           0.000000             0.000000             0.000000             0.000000            
39.960000            0.850000             0.000000             124.311732           0.000000             0.000000             0.000000             0.000000            
39.955000            0.855000             0.000000             125.929825           0.000000             0.000000             0.000000             0.000000            
39.950000            0.860000             0.000000             127.189483           0.000000             0.000000             0.000000             0.000000            
39.945000            0.865000             146.779683           146.779683           146.779683           0.684001             12.115267            0.000000            
39.940000            0.870000             0.000000             187.541509           0.000000             0.000000             0.000000             0.000000            
39.935000            0.875000             0.000000             426.483948           0.000000             0.000000             0.000000             0.000000            
39.930000            0.880000             0.000000             431.027603           0.000000             0.000000             0.000000             0.000000            
39.925000            0.885000             0.000000             438.243230           0.000000             0.000000             0.000000             0.000000            
39.920000            0.890000             0.000000             442.821891           0.000000             0.000000             0.000000             0.000000            
39.915000            0.895000             0.000000             444.147705           0.000000             0.000000             0.000000             0.000000            
39.910000            0.900000             0.000000             453.193483           0.000000             0.000000             0.000000             0.000000            
39.905000            0.905000             455.979508           455.979508           455.979508           2.124889             21.353677            0.000000            
39.900000            0.910000             0.000000             462.375065           0.000000             0.000000             0.000000             0.000000            
39.895000            0.915000             0.000000             465.762428           0.000000             0.000000             0.000000             0.000000            
39.890000            0.920000             0.000000             475.211959           0.000000             0.000000             0.000000             0.000000            
39.885000            0.925000             0.000000             476.739154           0.000000             0.000000             0.000000             0.000000            
39.880000            0.930000             0.000000             213.651464           0.000000             0.000000             0.000000             0.000000            
39.875000            0.935000             247.104942           123.552471           247.104942           1.151522             15.719572            0.000000            
39.870000            0.940000             0.000000             108.890629           0.000000             0.000000             0.000000             0.000000            
39.865000            0.945000             217.568321           108.784160           217.568321           1.013880             14.750197            0.000000            
39.860000            0.950000             218.048016           109.024008           218.048016           1.016116             14.766449            0.000000            
39.855000            0.955000             219.988136           109.994068           219.988136           1.025157             14.831997            0.000000            
39.850000            0.960000             0.000000             109.831194           0.000000             0.000000             0.000000             0.000000            
39.845000            0.965000             110.760577           110.760577           110.760577           0.516150             10.524285            0.000000            
39.840000            0.970000             0.000000             111.009229           0.000000             0.000000             0.000000             0.000000            
39.835000            0.975000             111.537845           111.537845           111.537845           0.519772             10.561148            0.000000            
39.830000            0.980000             0.000000             112.015102           0.000000             0.000000             0.000000             0.000000            
39.825000            0.985000             112.382828           112.382828           112.382828           0.523710             10.601077            0.000000            
39.820000            0.990000             0.000000             113.819949           0.000000             0.000000             0.000000             0.000000            
39.815000            0.995000             0.000000             113.936508           0.000000             0.000000             0.000000             0.000000            
39.810000            1.000000             229.163749           114.581874           229.163749           1.067916             15.138155            0.000000            
39.805000            1.005000             115.864619           115.864619           115.864619           0.539935             10.764043            0.000000            
39.800000            1.010000             0.000000             115.924980           0.000000             0.000000             0.000000             0.000000            
39.795000            1.015000             0.000000             117.641026           0.000000             0.000000             0.000000             0.000000            
39.790000            1.020000             0.000000             117.984093           0.000000             0.000000             0.000000             0.000000            
39.785000            1.025000             119.248660           119.248660           119.248660           0.555705             10.920103            0.000000            
39.780000            1.030000             0.000000             119.665501           0.000000             0.000000             0.000000             0.000000            
39.775000            1.035000             0.000000             121.528127           0.000000             0.000000             0.000000             0.000000            
39.770000            1.040000             0.000000             122.464502           0.000000             0.000000             0.000000             0.000000            
39.765000            1.045000             123.006081           123.006081           123.006081           0.573215             11.090811            0.000000            
39.760000            1.050000             248.623464           124.311732           248.623464           1.158599             15.767798            0.000000            
39.755000            1.055000             251.859649           125.929825           251.859649           1.173680             15.870087            0.000000            
39.750000            1.060000             0.000000             127.189483           0.000000             0.000000             0.000000             0.000000            
39.745000            1.065000             0.000000             146.779683           0.000000             0.000000             0.000000             0.000000            
39.740000            1.070000             0.000000             187.541509           0.000000             0.000000             0.000000             0.000000            
39.735000            1.075000             0.000000             426.483948           0.000000             0.000000             0.000000             0.000000            
39.730000            1.080000             431.027603           431.027603           431.027603           2.008612             20.761204            0.000000            
39.725000            1.085000             438.243230           438.243230           438.243230           2.042237             20.934260            0.000000            
39.720000            1.090000             0.000000             442.821891           0.000000             0.000000             0.000000             0.000000            
39.715000            1.095000             444.147705           444.147705           444.147705           2.069752             21.074812            0.000000            
39.710000            1.100000             0.000000             453.193483           0.000000             0.000000             0.000000             0.000000            
39.705000            1.105000             455.979508           455.979508           455.979508           2.124889             21.353677            0.000000            
39.700000            1.110000             0.000000             462.375065           0.000000             0.000000             0.000000             0.000000            
39.695000            1.115000             0.000000             465.762428           0.000000             0.000000             0.000000             0.000000            
39.690000            1.120000             0.000000             475.211959           0.000000             0.000000             0.000000             0.000000            
39.685000            1.125000             0.000000             476.739154           0.000000             0.000000             0.000000             0.000000            
39.680000            1.130000             0.000000             213.651464           0.000000             0.000000             0.000000             0.000000            
39.675000            1.135000             494.209883           123.552471           494.209883           2.303045             22.230832            0.000000            
39.670000            1.140000             871.125031           108.890629           871.125031           4.059490             29.514827            0.000000            
39.665000            1.145000             435.136641           108.784160           435.136641           2.027760             20.859929            0.000000            
39.660000            1.150000             109.024008           109.024008           109.024008           0.508058             10.441456            0.000000            
39.655000            1.155000             549.970341           109.994068           549.970341           2.562892             23.451446            0.000000            
39.650000            1.160000             109.831194           109.831194           109.831194           0.511819             10.480038            0.000000            
39.645000            1.165000             110.760577           110.760577           110.760577           0.516150             10.524285            0.000000            
39.640000            1.170000             555.046146           111.009229           555.046146           2.586545             23.559417            0.000000            
39.635000            1.175000             446.151378           111.537845           446.151378           2.079090             21.122296            0.000000            
39.630000            1.180000             672.090612           112.015102           672.090612           3.131979             25.924710            0.000000            
39.625000            1.185000             561.914141           112.382828           561.914141           2.618550             23.704728            0.000000            
39.620000            1.190000             682.919693           113.819949           682.919693           3.182443             26.132732            0.000000            
39.615000            1.195000             227.873016           113.936508           227.873016           1.061901             15.095463            0.000000            
39.610000            1.200000             343.745623           114.581874           343.745623           1.601873             18.540378            0.000000            
39.605000            1.205000             231.729237           115.864619           231.729237           1.079871             15.222655            0.000000            
39.600000            1.210000             347.774941           115.924980           347.774941           1.620650             18.648725            0.000000            
39.595000            1.215000             352.923077           117.641026           352.923077           1.644641             18.786247            0.000000            
39.590000            1.220000             0.000000             117.984093           0.000000             0.000000             0.000000             0.000000            
39.585000            1.225000             119.248660           119.248660           119.248660           0.555705             10.920103            0.000000            
39.580000            1.230000             478.662006           119.665501           478.662006           2.230591             21.878346            0.000000            
39.575000            1.235000             972.225014           121.528127           972.225014           4.530621             31.180523            0.000000            
39.570000            1.240000             244.929004           122.464502           244.929004           1.141382             15.650208            0.000000            
39.565000            1.245000             369.018242           123.006081           369.018242           1.719645             19.209848            0.000000            
39.560000            1.250000             248.623464           124.311732           248.623464           1.158599             15.767798            0.000000            
39.555000            1.255000             251.859649           125.929825           251.859649           1.173680             15.870087            0.000000            
39.550000            1.260000             381.568448           127.189483           381.568448           1.778130             19.533777            0.000000            
39.545000            1.265000             440.339050           146.779683           440.339050           2.052004             20.984257            0.000000            
