BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
40.600000            0.210000             13300.747070         415.648346           13300.747070         17.286935            115.328865           0.000000            
40.595000            0.215000             15606.644991         421.801216           15606.644991         20.283902            124.926558           0.000000            
40.590000            0.220000             16921.251326         423.031283           16921.251326         21.992491            130.081710           0.000000            
40.585000            0.225000             14964.788317         427.565380           14964.788317         19.449683            122.330652           0.000000            
40.580000            0.230000             11584.618984         429.059962           11584.618984         15.056489            107.631868           0.000000            
40.575000            0.235000             17865.274167         435.738394           17865.274167         23.219434            133.661042           0.000000            
40.570000            0.240000             7464.627958          439.095762           7464.627958          9.701751             86.398078            0.000000            
40.565000            0.245000             10143.864566         441.037590           10143.864566         13.183945            100.716754           0.000000            
40.560000            0.250000             12034.412849         445.718994           12034.412849         15.641084            109.701471           0.000000            
40.555000            0.255000             11739.537068         451.520656           11739.537068         15.257835            108.349144           0.000000            
40.550000            0.260000             19153.560446         456.037153           19153.560446         24.893816            138.396389           0.000000            
40.545000            0.265000             11051.831794         526.277704           11051.831794         14.364027            105.127693           0.000000            
40.540000            0.270000             12103.721871         672.428993           12103.721871         15.731165            110.016916           0.000000            
40.535000            0.275000             35170.581696         1529.155726          35170.581696         45.711082            187.538214           0.000000            
40.530000            0.280000             27818.045521         1545.446973          27818.045521         36.155017            166.787426           0.000000            
40.525000            0.285000             32997.689808         1571.318562          32997.689808         42.886982            181.652663           0.000000            
40.520000            0.290000             38105.647761         1587.735323          38105.647761         49.525777            195.206680           0.000000            
40.515000            0.295000             38219.736527         1592.489022          38219.736527         49.674058            195.498687           0.000000            
40.510000            0.300000             34123.374745         1624.922607          34123.374745         44.350031            184.725133           0.000000            
40.505000            0.305000             29428.413934         1634.911885          29428.413934         38.248007            171.547119           0.000000            
40.500000            0.310000             29841.176104         1657.843117          29841.176104         38.784472            172.745987           0.000000            
40.495000            0.315000             21709.850340         1669.988488          21709.850340         28.216217            147.342629           0.000000            
40.490000            0.320000             17038.697277         1703.869728          17038.697277         22.145135            130.532361           0.000000            
40.485000            0.325000             34186.909480         1709.345474          34186.909480         44.432607            184.897024           0.000000            
40.480000            0.330000             13788.829573         766.046087           13788.829573         17.921294            117.425847           0.000000            
40.475000            0.335000             19934.850083         442.996669           19934.850083         25.909255            141.190829           0.000000            
40.470000            0.340000             14055.361879         390.426719           14055.361879         18.267705            118.555311           0.000000            
40.465000            0.345000             21452.473723         390.044977           21452.473723         27.881705            146.466630           0.000000            
40.460000            0.350000             19936.152376         390.904949           19936.152376         25.910948            141.195440           0.000000            
40.455000            0.355000             19719.154721         394.383094           19719.154721         25.628917            140.424908           0.000000            
40.450000            0.360000             12995.370681         393.799112           12995.370681         16.890038            113.997240           0.000000            
40.445000            0.365000             13899.599303         397.131409           13899.599303         18.065261            117.896562           0.000000            
40.440000            0.370000             17513.009728         398.022948           17513.009728         22.761598            132.336729           0.000000            
40.435000            0.375000             17596.405013         399.918296           17596.405013         22.869986            132.651442           0.000000            
40.430000            0.380000             16065.179965         401.629499           16065.179965         20.879858            126.748491           0.000000            
40.425000            0.385000             13297.283333         402.947980           13297.283333         17.282433            115.313847           0.000000            
40.420000            0.390000             13467.325320         408.100767           13467.325320         17.503436            116.048806           0.000000            
40.415000            0.395000             15932.228879         408.518689           15932.228879         20.707062            126.222933           0.000000            
40.410000            0.400000             13146.644696         410.832647           13146.644696         17.086648            114.658819           0.000000            
40.405000            0.405000             15370.980995         415.431919           15370.980995         19.977610            123.979760           0.000000            
40.400000            0.410000             19951.120604         415.648346           19951.120604         25.930402            141.248436           0.000000            
40.395000            0.415000             9279.626751          421.801216           9279.626751          12.060698            96.330819            0.000000            
40.390000            0.420000             12267.907211         423.031283           12267.907211         15.944556            110.760585           0.000000            
40.385000            0.425000             14109.657556         427.565380           14109.657556         18.338273            118.784080           0.000000            
40.380000            0.430000             12871.798871         429.059962           12871.798871         16.729432            113.453950           0.000000            
40.375000            0.435000             12636.413435         435.738394           12636.413435         16.423502            112.411803           0.000000            
40.370000            0.440000             18442.022014         439.095762           18442.022014         23.969032            135.801407           0.000000            
40.365000            0.445000             9702.826976          441.037590           9702.826976          12.610730            98.502929            0.000000            
40.360000            0.450000             16937.321788         445.718994           16937.321788         22.013378            130.143466           0.000000            
40.355000            0.455000             9933.454443          451.520656           9933.454443          12.910476            99.666717            0.000000            
40.350000            0.460000             12313.003144         456.037153           12313.003144         16.003167            110.963972           0.000000            
40.345000            0.465000             15262.053430         526.277704           15262.053430         19.836038            123.539684           0.000000            
40.340000            0.470000             13448.579857         672.428993           13448.579857         17.479072            115.968012           0.000000            
40.335000            0.475000             35170.581696         1529.155726          35170.581696         45.711082            187.538214           0.000000            
40.330000            0.480000             23181.704600         1545.446973          23181.704600         30.129181            152.255393           0.000000            
40.325000            0.485000             34569.008370         1571.318562          34569.008370         44.929219            185.927428           0.000000            
40.320000            0.490000             36517.912438         1587.735323          36517.912438         47.462203            191.096605           0.000000            
40.315000            0.495000             28664.802395         1592.489022          28664.802395         37.255544            169.306829           0.000000            
40.310000            0.500000             17874.148676         1624.922607          17874.148676         23.230969            133.694236           0.000000            
40.305000            0.505000             29428.413934         1634.911885          29428.413934         38.248007            171.547119           0.000000            
40.300000            0.510000             19894.117403         1657.843117          19894.117403         25.856315            141.046508           0.000000            
40.295000            0.515000             33399.769754         1669.988488          33399.769754         43.409564            182.756039           0.000000            
40.290000            0.520000             18742.567005         1703.869728          18742.567005         24.359649            136.903495           0.000000            
40.285000            0.525000             27349.527584         1709.345474          27349.527584         35.546086            165.376926           0.000000            
40.280000            0.530000             16086.967835         766.046087           16086.967835         20.908176            126.834411           0.000000            
40.275000            0.535000             15061.886730         442.996669           15061.886730         19.575882            122.726879           0.000000            
40.270000            0.540000             17178.775630         390.426719           17178.775630         22.327195            131.067828           0.000000            
40.265000            0.545000             18722.158885         390.044977           18722.158885         24.333125            136.828940           0.000000            
40.260000            0.550000             21499.772171         390.904949           21499.772171         27.943179            146.628006           0.000000            
40.255000            0.555000             15775.323777         394.383094           15775.323777         20.503133            125.599856           0.000000            
40.250000            0.560000             22446.549358         393.799112           22446.549358         29.173702            149.821725           0.000000            
40.245000            0.565000             16679.519164         397.131409           16679.519164         21.678313            129.149213           0.000000            
40.240000            0.570000             21891.262160         398.022948           21891.262160         28.451997            147.956960           0.000000            
40.235000            0.575000             19196.078195         399.918296           19196.078195         24.949076            138.549912           0.000000            
40.230000            0.580000             13253.773471         401.629499           13253.773471         17.225883            115.125034           0.000000            
40.225000            0.585000             19744.451010         402.947980           19744.451010         25.661794            140.514949           0.000000            
40.220000            0.590000             13467.325320         408.100767           13467.325320         17.503436            116.048806           0.000000            
40.215000            0.595000             18383.341014         408.518689           18383.341014         23.892764            135.585180           0.000000            
40.210000            0.600000             17665.803811         410.832647           17665.803811         22.960184            132.912768           0.000000            
40.205000            0.605000             17863.572507         415.431919           17863.572507         23.217223            133.654676           0.000000            
40.200000            0.610000             18288.527221         415.648346           18288.527221         23.769535            135.235081           0.000000            
40.195000            0.615000             16450.247423         421.801216           16450.247423         21.380329            128.258518           0.000000            
40.190000            0.620000             18190.345175         423.031283           18190.345175         23.641928            134.871588           0.000000            
40.185000            0.625000             16675.049839         427.565380           16675.049839         21.672504            129.131909           0.000000            
40.180000            0.630000             18449.578381         429.059962           18449.578381         23.978853            135.829225           0.000000            
40.175000            0.635000             17865.274167         435.738394           17865.274167         23.219434            133.661042           0.000000            
40.170000            0.640000             19759.309301         439.095762           19759.309301         25.681105            140.567810           0.000000            
40.165000            0.645000             16318.390824         441.037590           16318.390824         21.208956            127.743457           0.000000            
40.160000            0.650000             16045.883799         445.718994           16045.883799         20.854779            126.672348           0.000000            
40.155000            0.655000             16254.743633         451.520656           16254.743633         21.126234            127.494093           0.000000            
40.150000            0.660000             16873.374678         456.037153           16873.374678         21.930266            129.897555           0.000000            
40.145000            0.665000             20524.830475         526.277704           20524.830475         26.676051            143.264896           0.000000            
40.140000            0.670000             15465.866835         672.428993           15465.866835         20.100933            124.361838           0.000000            
40.135000            0.675000             41287.204600         1529.155726          41287.204600         53.660836            203.192531           0.000000            
40.130000            0.680000             26272.598547         1545.446973          26272.598547         34.146405            162.088243           0.000000            
40.125000            0.685000             29855.052683         1571.318562          29855.052683         38.802508            172.786147           0.000000            
40.120000            0.690000             31754.706468         1587.735323          31754.706468         41.271481            178.198503           0.000000            
40.115000            0.695000             30257.291417         1592.489022          30257.291417         39.325296            173.946231           0.000000            
40.110000            0.700000             35748.297352         1624.922607          35748.297352         46.461937            189.072201           0.000000            
40.105000            0.705000             32698.237705         1634.911885          32698.237705         42.497785            180.826540           0.000000            
40.100000            0.710000             28183.332987         1657.843117          28183.332987         36.629779            167.878924           0.000000            
40.095000            0.715000             35069.758242         1669.988488          35069.758242         45.580042            187.269213           0.000000            
40.090000            0.720000             30669.655099         1703.869728          30669.655099         39.861244            175.127540           0.000000            
40.085000            0.725000             27349.527584         1709.345474          27349.527584         35.546086            165.376926           0.000000            
40.080000            0.730000             16086.967835         766.046087           16086.967835         20.908176            126.834411           0.000000            
40.075000            0.735000             19934.850083         442.996669           19934.850083         25.909255            141.190829           0.000000            
40.070000            0.740000             21473.469538         390.426719           21473.469538         27.908993            146.538287           0.000000            
40.065000            0.745000             17552.023955         390.044977           17552.023955         22.812304            132.484052           0.000000            
40.060000            0.750000             20327.057325         390.904949           20327.057325         26.419005            142.572989           0.000000            
40.055000            0.755000             19719.154721         394.383094           19719.154721         25.628917            140.424908           0.000000            
40.050000            0.760000             21265.152024         393.799112           21265.152024         27.638244            145.825759           0.000000            
40.045000            0.765000             17870.913390         397.131409           17870.913390         23.226764            133.682136           0.000000            
40.040000            0.770000             16716.963831         398.022948           16716.963831         21.726980            129.294098           0.000000            
40.035000            0.775000             21195.669674         399.918296           21195.669674         27.547938            145.587327           0.000000            
40.030000            0.780000             22892.881450         401.629499           22892.881450         29.753798            151.303937           0.000000            
40.025000            0.785000             15312.023232         402.947980           15312.023232         19.900983            123.741760           0.000000            
40.020000            0.790000             20405.038363         408.100767           20405.038363         26.520357            142.846205           0.000000            
40.015000            0.795000             22060.009217         408.518689           22060.009217         28.671317            148.526123           0.000000            
40.010000            0.800000             20952.464985         410.832647           20952.464985         27.231846            144.749663           0.000000            
40.005000            0.805000             19525.300182         415.431919           19525.300182         25.376964            139.732960           0.000000            
40.000000            0.810000             19119.823912         415.648346           19119.823912         24.849968            138.274451           0.000000            
39.995000            0.815000             24464.470526         421.801216           24464.470526         31.796387            156.411223           0.000000            
39.990000            0.820000             17767.313892         423.031283           17767.313892         23.092116            133.294088           0.000000            
39.985000            0.825000             18385.311361         427.565380           18385.311361         23.895325            135.592446           0.000000            
39.980000            0.830000             22311.118042         429.059962           22311.118042         28.997682            149.369067           0.000000            
39.975000            0.835000             19172.489350         435.738394           19172.489350         24.918417            138.464759           0.000000            
39.970000            0.840000             15807.447441         439.095762           15807.447441         20.544884            125.727672           0.000000            
39.965000            0.845000             25139.142620         441.037590           25139.142620         32.673256            158.553280           0.000000            
39.960000            0.850000             15600.164804         445.718994           15600.164804         20.275480            124.900620           0.000000            
39.955000            0.855000             15803.222977         451.520656           15803.222977         20.539394            125.710871           0.000000            
39.950000            0.860000             20521.671906         456.037153           20521.671906         26.671945            143.253872           0.000000            
39.945000            0.865000             20524.830475         526.277704           20524.830475         26.676051            143.264896           0.000000            
39.940000            0.870000             18828.011799         672.428993           18828.011799         24.470701            137.215203           0.000000            
39.935000            0.875000             47403.827504         1529.155726          47403.827504         61.610589            217.724201           0.000000            
39.930000            0.880000             38636.174334         1545.446973          38636.174334         50.215301            196.560867           0.000000            
39.925000            0.885000             47139.556869         1571.318562          47139.556869         61.267117            217.116459           0.000000            
39.920000            0.890000             36517.912438         1587.735323          36517.912438         47.462203            191.096605           0.000000            
39.915000            0.895000             47774.670659         1592.489022          47774.670659         62.092573            218.574177           0.000000            
39.910000            0.900000             25998.761711         1624.922607          25998.761711         33.790500            161.241315           0.000000            
39.905000            0.905000             45777.532787         1634.911885          45777.532787         59.496900            213.956848           0.000000            
39.900000            0.910000             43103.921039         1657.843117          43103.921039         56.022016            207.614838           0.000000            
39.895000            0.915000             26719.815803         1669.988488          26719.815803         34.727651            163.461971           0.000000            
39.890000            0.920000             40892.873465         1703.869728          40892.873465         53.148325            202.219864           0.000000            
39.885000            0.925000             41024.291377         1709.345474          41024.291377         53.319128            202.544542           0.000000            
39.880000            0.930000             17619.060010         766.046087           17619.060010         22.899431            132.736807           0.000000            
39.875000            0.935000             18162.863409         442.996669           18162.863409         23.606210            134.769668           0.000000            
39.870000            0.940000             29282.003915         390.426719           29282.003915         38.057718            171.119852           0.000000            
39.865000            0.945000             23402.698607         390.044977           23402.698607         30.416406            152.979406           0.000000            
39.860000            0.950000             26972.441450         390.904949           26972.441450         35.055988            164.232888           0.000000            
39.855000            0.955000             30367.498270         394.383094           30367.498270         39.468531            174.262728           0.000000            
39.850000            0.960000             20871.352912         393.799112           20871.352912         27.126425            144.469211           0.000000            
39.845000            0.965000             19062.307616         397.131409           19062.307616         24.775215            138.066316           0.000000            
39.840000            0.970000             34627.996508         398.022948           34627.996508         45.005886            186.085992           0.000000            
39.835000            0.975000             26394.607519         399.918296           26394.607519         34.304979            162.464173           0.000000            
39.830000            0.980000             26507.546942         401.629499           26507.546942         34.451766            162.811385           0.000000            
39.825000            0.985000             16923.815152         402.947980           16923.815152         21.995823            130.091564           0.000000            
39.820000            0.990000             22445.542199         408.100767           22445.542199         29.172393            149.818364           0.000000            
39.815000            0.995000             24511.121352         408.518689           24511.121352         31.857019            156.560280           0.000000            
39.810000            1.000000             27936.619979         410.832647           27936.619979         36.309127            167.142514           0.000000            
39.805000            1.005000             25756.778964         415.431919           25756.778964         33.475996            160.489186           0.000000            
39.800000            1.010000             26601.494139         415.648346           26601.494139         34.573869            163.099645           0.000000            
39.795000            1.015000             23620.868094         421.801216           23620.868094         30.699960            153.690820           0.000000            
39.790000            1.020000             23689.751856         423.031283           23689.751856         30.789488            153.914755           0.000000            
39.785000            1.025000             24798.792069         427.565380           24798.792069         32.230903            157.476322           0.000000            
39.780000            1.030000             23598.297930         429.059962           23598.297930         30.670625            153.617375           0.000000            
39.775000            1.035000             22658.396505         435.738394           22658.396505         29.449039            150.527062           0.000000            
39.770000            1.040000             21076.596588         439.095762           21076.596588         27.393179            145.177810           0.000000            
39.765000            1.045000             23374.992261         441.037590           23374.992261         30.380396            152.888823           0.000000            
39.760000            1.050000             26297.420670         445.718994           26297.420670         34.178666            162.164795           0.000000            
39.755000            1.055000             22576.032824         451.520656           22576.032824         29.341991            150.253229           0.000000            
39.750000            1.060000             21889.783367         456.037153           21889.783367         28.450075            147.951963           0.000000            
39.745000            1.065000             31050.384565         526.277704           31050.384565         40.356076            176.211193           0.000000            
39.740000            1.070000             29586.875685         672.428993           29586.875685         38.453959            172.008359           0.000000            
39.735000            1.075000             81045.253474         1529.155726          81045.253474         105.334233           284.684481           0.000000            
39.730000            1.080000             46363.409201         1545.446973          46363.409201         60.258361            215.321641           0.000000            
39.725000            1.085000             67566.698178         1571.318562          67566.698178         87.816202            259.935950           0.000000            
39.720000            1.090000             74623.560199         1587.735323          74623.560199         96.987981            273.173132           0.000000            
39.715000            1.095000             70069.516966         1592.489022          70069.516966         91.069107            264.706473           0.000000            
39.710000            1.100000             56872.291242         1624.922607          56872.291242         73.916718            238.479121           0.000000            
39.705000            1.105000             52317.180328         1634.911885          52317.180328         67.996457            228.729492           0.000000            
39.700000            1.110000             56366.665974         1657.843117          56366.665974         73.259559            237.416651           0.000000            
39.695000            1.115000             61789.574045         1669.988488          61789.574045         80.307694            248.575087           0.000000            
39.690000            1.120000             47708.352376         1703.869728          47708.352376         62.006379            218.422417           0.000000            
39.685000            1.125000             68373.818961         1709.345474          68373.818961         88.865214            261.483879           0.000000            
39.680000            1.130000             26045.566971         766.046087           26045.566971         33.851332            161.386390           0.000000            
39.675000            1.135000             39869.700167         442.996669           39869.700167         51.818510            199.673985           0.000000            
39.670000            1.140000             42946.939075         390.426719           42946.939075         55.817987            207.236433           0.000000            
39.665000            1.145000             46805.397213         390.044977           46805.397213         60.832811            216.345550           0.000000            
39.660000            1.150000             55508.502695         390.904949           55508.502695         72.144207            235.602425           0.000000            
39.655000            1.155000             48114.737519         394.383094           48114.737519         62.534556            219.350718           0.000000            
39.650000            1.160000             54344.277394         393.799112           54344.277394         70.631068            233.118591           0.000000            
39.645000            1.165000             44081.586361         397.131409           44081.586361         57.292684            209.956153           0.000000            
39.640000            1.170000             42986.478424         398.022948           42986.478424         55.869376            207.331808           0.000000            
39.635000            1.175000             48390.113784         399.918296           48390.113784         62.892462            219.977530           0.000000            
39.630000            1.180000             55424.870878         401.629499           55424.870878         72.035511            235.424873           0.000000            
39.625000            1.185000             47950.809596         402.947980           47950.809596         62.321500            218.976733           0.000000            
39.620000            1.190000             46115.386701         408.100767           46115.386701         59.936007            214.744934           0.000000            
39.615000            1.195000             48205.205325         408.518689           48205.205325         62.652137            219.556838           0.000000            
39.610000            1.200000             52175.746138         410.832647           52175.746138         67.812635            228.420109           0.000000            
39.605000            1.205000             49851.830253         415.431919           49851.830253         64.792250            223.275234           0.000000            
39.600000            1.210000             47383.911435         415.648346           47383.911435         61.584704            217.678459           0.000000            
39.595000            1.215000             57364.965371         421.801216           57364.965371         74.557045            239.509844           0.000000            
39.590000            1.220000             63877.723754         423.031283           63877.723754         83.021655            252.740428           0.000000            
39.585000            1.225000             61141.849411         427.565380           61141.849411         79.465848            247.268780           0.000000            
39.580000            1.230000             43335.056198         429.059962           43335.056198         56.322421            208.170738           0.000000            
39.575000            1.235000             57081.729656         435.738394           57081.729656         74.188925            238.917830           0.000000            
39.570000            1.240000             59717.023665         439.095762           59717.023665         77.614007            244.370669           0.000000            
39.565000            1.245000             59099.037037         441.037590           59099.037037         76.810812            243.102935           0.000000            
39.560000            1.250000             65520.692179         445.718994           65520.692179         85.157015            255.970100           0.000000            
39.555000            1.255000             54182.478778         451.520656           54182.478778         70.420779            232.771301           0.000000            
39.550000            1.260000             48339.938268         456.037153           48339.938268         62.827249            219.863454           0.000000            
39.545000            1.265000             46838.715699         526.277704           46838.715699         60.876115            216.422540           0.000000            
