BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
19.088000            2.132000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.086000            2.134000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.084000            2.136000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.082000            2.138000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.080000            2.140000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.078000            2.142000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.076000            2.144000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.074000            2.146000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.072000            2.148000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.070000            2.150000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.068000            2.152000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.066000            2.154000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.064000            2.156000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.062000            2.158000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.060000            2.160000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.058000            2.162000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.056000            2.164000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.054000            2.166000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.052000            2.168000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.050000            2.170000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
19.048000            2.172000             961.112971           961.112971           961.112971           0.000000             31.001822            0.000000            
19.046000            2.174000             3713.196210          128.041249           3713.196210          0.000000             60.936001            0.000000            
19.044000            2.176000             3908.609948          100.220768           3908.609948          0.000000             62.518877            0.000000            
19.042000            2.178000             3079.967993          99.353806            3079.967993          0.000000             55.497459            0.000000            
19.040000            2.180000             2667.553548          98.798280            2667.553548          0.000000             51.648364            0.000000            
19.038000            2.182000             3079.967993          99.353806            3079.967993          0.000000             55.497459            0.000000            
19.036000            2.184000             2946.207781          98.206926            2946.207781          0.000000             54.278981            0.000000            
19.034000            2.186000             3160.185727          98.755804            3160.185727          0.000000             56.215529            0.000000            
19.032000            2.188000             3929.957228          98.248931            3929.957228          0.000000             62.689371            0.000000            
19.030000            2.190000             2159.629060          98.164957            2159.629060          0.000000             46.471809            0.000000            
19.028000            2.192000             3746.278112          98.586266            3746.278112          0.000000             61.206847            0.000000            
19.026000            2.194000             3139.936779          98.123024            3139.936779          0.000000             56.035139            0.000000            
19.024000            2.196000             3466.886589          99.053903            3466.886589          0.000000             58.880273            0.000000            
19.022000            2.198000             2265.539451          98.501715            2265.539451          0.000000             47.597683            0.000000            
19.020000            2.200000             3871.449438          99.267934            3871.449438          0.000000             62.220973            0.000000            
19.018000            2.202000             2589.920208          99.612316            2589.920208          0.000000             50.891259            0.000000            
19.016000            2.204000             3785.267997          99.612316            3785.267997          0.000000             61.524532            0.000000            
19.014000            2.206000             2113.858896          100.659947           2113.858896          0.000000             45.976721            0.000000            
19.012000            2.208000             2728.579850          101.058513           2728.579850          0.000000             52.235810            0.000000            
19.010000            2.210000             2329.470018          101.281305           2329.470018          0.000000             48.264583            0.000000            
19.008000            2.212000             3978.034636          102.000888           3978.034636          0.000000             63.071663            0.000000            
19.006000            2.214000             2684.204944          103.238652           2684.204944          0.000000             51.809313            0.000000            
19.004000            2.216000             3639.524672          103.986419           3639.524672          0.000000             60.328473            0.000000            
19.002000            2.218000             2817.838255          104.364380           2817.838255          0.000000             53.083314            0.000000            
19.000000            2.220000             2318.133945          105.369725           2318.133945          0.000000             48.147003            0.000000            
18.998000            2.222000             2337.433858          106.246994           2337.433858          0.000000             48.347015            0.000000            
18.996000            2.224000             2789.517048          107.289117           2789.517048          0.000000             52.815879            0.000000            
18.994000            2.226000             2815.820839          108.300802           2815.820839          0.000000             53.064309            0.000000            
18.992000            2.228000             2628.967096          109.540296           2628.967096          0.000000             51.273454            0.000000            
18.990000            2.230000             2091.238141          110.065165           2091.238141          0.000000             45.730057            0.000000            
18.988000            2.232000             3225.895400          111.237772           3225.895400          0.000000             56.796966            0.000000            
18.986000            2.234000             2261.999015          113.099951           2261.999015          0.000000             47.560477            0.000000            
18.984000            2.236000             1371.379104          114.281592           1371.379104          0.000000             37.032136            0.000000            
18.982000            2.238000             1833.980040          114.623752           1833.980040          0.000000             42.824993            0.000000            
18.980000            2.240000             2806.997963          116.958248           2806.997963          0.000000             52.981109            0.000000            
18.978000            2.242000             3059.608607          117.677254           3059.608607          0.000000             55.313729            0.000000            
18.976000            2.244000             3699.161558          119.327792           3699.161558          0.000000             60.820733            0.000000            
18.974000            2.246000             2644.443747          120.201988           2644.443747          0.000000             51.424155            0.000000            
18.972000            2.248000             2207.532301          122.640683           2207.532301          0.000000             46.984384            0.000000            
18.970000            2.250000             1968.557043          123.034815           1968.557043          0.000000             44.368424            0.000000            
18.968000            2.252000             2989.665944          124.569414           2989.665944          0.000000             54.677838            0.000000            
18.966000            2.254000             1905.746681          127.049779           1905.746681          0.000000             43.654859            0.000000            
18.964000            2.256000             2943.308078          127.969916           2943.308078          0.000000             54.252263            0.000000            
18.962000            2.258000             2711.537943          129.120854           2711.537943          0.000000             52.072430            0.000000            
18.960000            2.260000             3529.915766          130.737621           3529.915766          0.000000             59.413094            0.000000            
18.958000            2.262000             2119.547866          132.471742           2119.547866          0.000000             46.038548            0.000000            
18.956000            2.264000             2145.531816          134.095738           2145.531816          0.000000             46.319886            0.000000            
18.954000            2.266000             2986.721040          135.760047           2986.721040          0.000000             54.650902            0.000000            
18.952000            2.268000             2611.857570          137.466188           2611.857570          0.000000             51.106336            0.000000            
18.950000            2.270000             2366.667879          139.215758           2366.667879          0.000000             48.648411            0.000000            
18.948000            2.272000             1957.324407          139.808886           1957.324407          0.000000             44.241659            0.000000            
18.946000            2.274000             3972.679432          141.881408           3972.679432          0.000000             63.029195            0.000000            
18.944000            2.276000             2598.810811          144.378378           2598.810811          0.000000             50.978533            0.000000            
18.942000            2.278000             2918.754765          145.937738           2918.754765          0.000000             54.025501            0.000000            
18.940000            2.280000             1463.095541          146.309554           1463.095541          0.000000             38.250432            0.000000            
18.938000            2.282000             2394.329642          149.645603           2394.329642          0.000000             48.931888            0.000000            
18.936000            2.284000             2846.975864          149.840835           2846.975864          0.000000             53.357060            0.000000            
18.934000            2.286000             1989.459027          153.035310           1989.459027          0.000000             44.603352            0.000000            
18.932000            2.288000             1072.676451          153.239493           1072.676451          0.000000             32.751740            0.000000            
18.930000            2.290000             1569.030055          156.903005           1569.030055          0.000000             39.610984            0.000000            
18.928000            2.292000             2975.060668          156.582140           2975.060668          0.000000             54.544117            0.000000            
18.926000            2.294000             1278.808629          159.851079           1278.808629          0.000000             35.760434            0.000000            
18.924000            2.296000             3223.943860          161.197193           3223.943860          0.000000             56.779784            0.000000            
18.922000            2.298000             2755.823571          162.107269           2755.823571          0.000000             52.495939            0.000000            
18.920000            2.300000             1804.832857          164.075714           1804.832857          0.000000             42.483324            0.000000            
18.918000            2.302000             3013.635569          167.424198           3013.635569          0.000000             54.896590            0.000000            
18.916000            2.304000             3044.703976          169.150221           3044.703976          0.000000             55.178836            0.000000            
18.914000            2.306000             3277.912184          252.147091           3277.912184          0.000000             57.253054            0.000000            
18.912000            2.308000             1664.536232          832.268116           1664.536232          0.000000             40.798728            0.000000            
18.910000            2.310000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.908000            2.312000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.906000            2.314000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.904000            2.316000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.902000            2.318000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.900000            2.320000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.898000            2.322000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.896000            2.324000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
18.894000            2.326000             NaN                  Inf                  NaN                  NaN                  NaN                  0.000000            
