BE_eV                KE_eV                counts               fix                  counts_smoothed      intensity            error                background          
19.498000            1.722000             2620.828921          34.484591            2620.828921          78.632591            51.194032            0.000000            
19.496000            1.724000             2309.748597          34.996191            2309.748597          69.299264            48.059844            0.000000            
19.494000            1.726000             2769.140361          35.052410            2769.140361          83.082371            52.622622            0.000000            
19.492000            1.728000             3077.990880          35.379206            3077.990880          92.348797            55.479644            0.000000            
19.490000            1.730000             2735.286325          35.523199            2735.286325          82.066650            52.299965            0.000000            
19.488000            1.732000             1968.194957          35.785363            1968.194957          59.051649            44.364343            0.000000            
19.486000            1.734000             2166.665288          36.111088            2166.665288          65.006343            46.547452            0.000000            
19.484000            1.736000             2488.576240          36.066322            2488.576240          74.664621            49.885632            0.000000            
19.482000            1.738000             2159.140252          36.595597            2159.140252          64.780570            46.466550            0.000000            
19.480000            1.740000             2769.051396          36.920685            2769.051396          83.079702            52.621777            0.000000            
19.478000            1.742000             3063.121142          36.905074            3063.121142          91.902661            55.345471            0.000000            
19.476000            1.744000             2413.114632          37.124840            2413.114632          72.400550            49.123463            0.000000            
19.474000            1.746000             2514.098667          37.523861            2514.098667          75.430369            50.140788            0.000000            
19.472000            1.748000             2507.841968          37.997606            2507.841968          75.242649            50.078358            0.000000            
19.470000            1.750000             2020.029039          38.113755            2020.029039          60.606824            44.944733            0.000000            
19.468000            1.752000             2370.298292          38.230618            2370.298292          71.115934            48.685709            0.000000            
19.466000            1.754000             1964.389011          38.517432            1964.389011          58.937459            44.321428            0.000000            
19.464000            1.756000             2018.046243          38.808582            2018.046243          60.547334            44.922670            0.000000            
19.462000            1.758000             1594.164384          26.569406            1594.164384          47.829629            39.926988            0.000000            
19.460000            1.760000             1432.846479          22.388226            1432.846479          42.989617            37.852959            0.000000            
19.458000            1.762000             1646.247221          19.598181            1646.247221          49.392268            40.573972            0.000000            
19.456000            1.764000             2136.344271          30.961511            2136.344271          64.096624            46.220604            0.000000            
19.454000            1.766000             2095.718220          30.819386            2095.718220          62.877722            45.779015            0.000000            
19.452000            1.768000             2113.630342          31.082799            2113.630342          63.415139            45.974236            0.000000            
19.450000            1.770000             2543.355011          31.016525            2543.355011          76.308145            50.431687            0.000000            
19.448000            1.772000             2617.480186          31.160478            2617.480186          78.532119            51.161315            0.000000            
19.446000            1.774000             2379.238881          31.305775            2379.238881          71.384178            48.777442            0.000000            
19.444000            1.776000             2589.092745          31.193888            2589.092745          77.680412            50.883128            0.000000            
19.442000            1.778000             2206.440953          31.520585            2206.440953          66.199731            46.972768            0.000000            
19.440000            1.780000             2256.443806          31.339497            2256.443806          67.699964            47.502040            0.000000            
19.438000            1.782000             2519.826777          31.497835            2519.826777          75.602229            50.197876            0.000000            
19.436000            1.784000             2417.389942          31.807762            2417.389942          72.528822            49.166960            0.000000            
19.434000            1.786000             2250.968216          31.703778            2250.968216          67.535680            47.444370            0.000000            
19.432000            1.788000             2272.429593          32.006051            2272.429593          68.179584            47.670007            0.000000            
19.430000            1.790000             2043.890231          31.935785            2043.890231          61.322730            45.209404            0.000000            
19.428000            1.792000             2730.527236          32.123850            2730.527236          81.923863            52.254447            0.000000            
19.426000            1.794000             2367.698439          32.434225            2367.698439          71.037930            48.659002            0.000000            
19.424000            1.796000             1995.350664          32.183075            1995.350664          59.866400            44.669348            0.000000            
19.422000            1.798000             2517.078090          32.689326            2517.078090          75.519760            50.170490            0.000000            
19.420000            1.800000             2360.704733          32.787566            2360.704733          70.828099            48.587084            0.000000            
19.418000            1.802000             2124.010670          32.677087            2124.010670          63.726579            46.086990            0.000000            
19.416000            1.804000             2293.356626          33.237053            2293.356626          68.807457            47.889003            0.000000            
19.414000            1.806000             2400.707046          32.886398            2400.707046          72.028286            48.997011            0.000000            
19.412000            1.808000             2182.012500          33.569423            2182.012500          65.466805            46.712017            0.000000            
19.410000            1.810000             2733.766616          33.338617            2733.766616          82.021054            52.285434            0.000000            
